claim_id,claim_amount,days_to_file,channel,policy_tenure_yrs,has_prior_claims,region,vehicle_age_yrs,claim_type,is_fraud
321,648.5541669573777,56,online,3.892016943608845,0,NL-East,8.04166776516141,collision,0
322,716.6515954875399,11,online,14.69361695972523,0,NL-South,5.381905139965957,collision,0
323,1266.21270809154,19,agent,8.056852666481305,1,NL-North,14.191089075229335,collision,0
324,193.03404374872125,28,online,8.43114947365974,0,NL-North,11.344196178715336,collision,0
325,2984.65325474995,41,online,0.11691135552092835,1,NL-North,2.9018432485862933,weather,1
326,634.0049986414748,15,agent,2.7276117245317524,0,NL-East,15.183741466727529,collision,0
327,1296.9108214057592,47,online,5.349329427300342,0,NL-North,6.679503437886261,weather,0
328,252.7577688101601,14,agent,14.48971113778153,0,NL-East,17.876949851581156,theft,0
329,944.0148519091495,22,phone,2.6286260143058637,0,NL-South,16.58936730082852,collision,0
330,2685.6787582159063,34,agent,4.549345669903015,0,NL-West,5.516263602000738,collision,0
331,2440.1469046150337,0,agent,14.85235490677469,1,NL-East,5.1050747773835,collision,0
332,1272.7915518378672,46,agent,7.216629635038442,1,NL-North,7.9577901483019975,collision,0
333,388.8247799494265,40,phone,4.776116632053397,0,NL-West,16.0896633487526,collision,0
334,1886.6155105029966,50,online,9.515383807302301,0,NL-West,2.613081263169179,theft,0
335,148.81997458033106,16,agent,7.444534267746658,0,NL-North,6.321020823879662,weather,0
336,376.00789335302676,23,agent,14.36173637462187,1,NL-East,13.18215887833048,collision,0
337,781.770291468163,53,online,1.2479257198806786,0,NL-South,0.6698111262315543,theft,0
338,164.99247741887734,4,agent,11.85821880776492,1,NL-North,1.1180030918697903,weather,0
339,539.4102692019361,29,agent,4.186295676944775,1,NL-North,15.243421952854145,collision,0
340,1449.5461090998635,29,phone,12.100039964853474,0,NL-West,10.446857629240094,collision,0
341,452.2467980544308,26,agent,12.715805108742996,1,NL-East,11.152046518938757,collision,0
342,1497.649467839551,26,online,12.738342870350976,0,NL-North,4.97727938794315,collision,0
343,3511.4443105474134,44,agent,13.00043548332633,1,NL-South,10.635670983613473,collision,1
344,1109.482871601812,11,online,10.77191260174636,0,NL-North,10.90011367942809,collision,0
345,1479.5631328565198,53,online,2.1360622007229035,1,NL-West,8.275428049739165,weather,1
346,1930.586789294172,53,agent,0.7785389024816536,0,NL-South,19.288465167063922,collision,1
347,582.6915808030024,10,online,5.111478656712867,0,NL-North,0.9852803023360579,weather,0
348,1455.1154368910898,58,phone,7.426047879166162,1,NL-West,8.298560885134904,collision,0
349,570.8564750918582,15,phone,4.539313511093289,1,NL-West,17.149733067869867,collision,0
350,1052.9544775491242,3,agent,11.13310400888394,1,NL-North,4.125395506493252,collision,0
351,1611.327463256243,23,agent,10.83665216651887,0,NL-North,18.699949562161855,collision,0
352,405.4997544112112,47,phone,14.578867516706167,1,NL-North,8.509816393376797,collision,0
353,53.68878158263725,50,agent,6.008596357491142,1,NL-South,3.1319794928764555,collision,0
354,371.1934241070269,38,agent,11.78591491214645,1,NL-North,1.8619917523535934,theft,0
355,1777.9740712779676,48,agent,11.117999561104602,0,NL-South,6.541391644550785,collision,0
356,329.33041919663174,15,phone,14.831242758634405,1,NL-North,18.394478736169223,collision,0
357,1710.599115378337,52,agent,11.604228768140473,0,NL-North,18.781912245644317,collision,0
358,372.9208661594362,38,agent,4.253617960530932,1,NL-North,11.265289620630888,collision,0
359,698.3561331529617,8,online,0.2290859869160089,0,NL-West,2.3638063177660373,collision,0
360,824.555369805945,7,agent,14.522492317181667,0,NL-South,9.131849378129093,collision,0
361,327.8502593139167,16,agent,10.741035657671205,0,NL-West,8.35519384482633,collision,0
362,704.5977370995157,4,agent,12.189099419037724,0,NL-North,4.62135934936412,collision,0
363,176.70091994039652,16,agent,11.898662316431285,1,NL-North,1.5206466730333812,glass,0
364,626.7024241983592,59,phone,11.036416349897538,0,NL-West,7.631476151600294,weather,0
365,772.7790657352124,14,agent,11.27211702876263,0,NL-West,7.437102260411173,collision,0
366,57.90445208814994,38,phone,13.941872771608029,0,NL-South,14.079593978318846,collision,0
367,368.2906649208192,58,agent,13.711669228927105,1,NL-West,7.88452907396668,weather,0
368,1029.3753770077756,15,agent,5.6884011875997444,1,NL-South,0.2626751288474516,collision,0
369,292.76294325700496,41,agent,0.46442285449271814,1,NL-West,0.4003737665813567,collision,0
370,1157.1068712126353,27,online,0.5802239024410005,0,NL-South,13.750309371260698,theft,0
371,1240.098599874214,17,agent,6.699575467852031,1,NL-North,13.21571537044629,collision,0
372,1026.0769921201515,57,agent,12.52469294850611,1,NL-East,3.207047688745328,collision,0
373,1442.9492459859105,39,phone,12.714168399232827,1,NL-East,17.324501144448142,collision,1
374,164.0702471858811,26,agent,6.065843718448866,0,NL-West,13.25245476135249,collision,0
375,1661.6258045527397,48,phone,4.524174380219509,1,NL-North,3.081100380541839,collision,0
376,332.88561401836273,54,agent,7.599021666473188,1,NL-North,5.752258291379498,collision,0
377,898.9086177363752,46,agent,12.488148103049063,0,NL-East,19.473256684772707,theft,0
378,2615.5547847524363,52,online,9.54744179515752,0,NL-North,8.154928395788385,collision,1
379,615.683374704962,19,agent,2.0970872048930222,1,NL-North,4.735442612114831,collision,0
380,840.7469872089692,20,agent,5.433509154878367,0,NL-North,10.482607198274136,collision,0
381,334.83433826634064,13,agent,8.331388727873069,1,NL-West,4.1110346571639855,glass,0
382,2598.3977874846382,41,agent,8.07393646930758,1,NL-East,15.834337958538233,collision,1
383,369.05373172403,48,online,12.459510301330612,1,NL-North,15.886045687463685,collision,0
384,1318.151108588989,39,agent,13.982576457609854,0,NL-South,16.016863694965704,theft,0
385,1928.2598792792724,35,phone,1.5069464126288368,0,NL-South,12.345387478615491,collision,1
386,1408.0936708280294,46,agent,3.3661138551883245,1,NL-East,13.880897859857836,collision,1
387,1073.2374430032023,10,agent,5.882353659591324,1,NL-South,6.428066617550659,collision,0
388,888.484308232893,21,agent,4.445971221765418,1,NL-East,17.577758829517386,glass,0
389,250.1272213209421,42,online,6.124357424376642,1,NL-South,2.883234231720262,theft,0
390,2521.7743439308488,3,phone,0.6108184292284796,0,NL-East,5.089742705926934,collision,0
391,1009.166980838366,54,phone,0.990199052442225,0,NL-West,19.85373921449039,weather,0
392,841.1378662684912,10,agent,12.575422169056116,0,NL-West,19.207934280109328,theft,0
393,308.0260978096879,47,agent,1.5387267616783051,0,NL-South,10.152412772837568,collision,0
394,872.923184473959,36,phone,12.361126679921242,0,NL-East,9.982154693733257,collision,0
395,800.7206721917903,50,agent,4.597680027045526,1,NL-North,2.33640757408462,collision,0
396,2615.508628936867,46,online,4.638350548332837,0,NL-West,13.193000003485128,collision,1
397,840.7431870181831,30,agent,1.511205421902107,0,NL-East,0.6206491508224854,weather,0
398,862.1993294363593,45,agent,0.19895072225248056,1,NL-North,6.286929184895911,collision,0
399,311.71245925636424,20,agent,5.329329126680778,1,NL-West,8.367811017023053,collision,0
400,438.54850019115156,35,agent,12.530353594409748,1,NL-South,17.879705112303565,collision,0
401,1208.800058120245,54,phone,13.799331968070929,0,NL-North,19.36905326255741,collision,0
402,130.25579336378766,5,online,0.9237833419549435,0,NL-East,19.47996094004303,glass,0
403,1655.4528831079456,21,phone,0.463620957084131,1,NL-West,15.97674012614351,collision,0
404,1686.383570082074,1,online,2.382009301955002,1,NL-East,5.799942697363766,collision,1
405,398.2197617177315,32,agent,11.494347130285437,0,NL-West,0.9070147231795334,theft,0
406,1076.1539439016108,46,agent,3.0732414903521215,1,NL-West,8.512353304874347,weather,1
407,1971.1077587013078,2,agent,3.462155615916989,1,NL-East,5.947925355386278,collision,0
408,750.8610087945486,32,phone,13.33414046836934,0,NL-East,13.10380106044509,collision,0
409,643.8563032104428,24,agent,13.12423558137802,0,NL-South,7.421167141768459,weather,0
410,709.5770538662816,46,phone,10.05433829130253,0,NL-West,17.81511913807781,collision,0
411,1007.4602141957065,13,online,2.4602067072221843,1,NL-East,7.480660161702661,theft,0
412,490.10908033382367,9,online,5.717237844773578,1,NL-South,7.559923497501922,theft,0
413,599.8494159170742,5,online,3.5426610923865782,0,NL-East,15.182374302689027,weather,0
414,1022.4183564157407,24,online,10.07768372764693,1,NL-West,11.800538162296025,weather,0
415,559.6936488109596,29,online,11.698965812709417,1,NL-North,5.1057686133877755,glass,0
416,285.77497832224196,55,online,2.132005830263334,0,NL-North,13.533791248070568,collision,0
417,116.68300529725923,27,agent,13.469337493605282,1,NL-South,11.25987426186149,weather,0
418,853.4500874236155,10,online,6.942388607757549,0,NL-West,2.081188652104067,theft,0
419,1888.4758315458828,41,agent,11.925087817424224,0,NL-East,9.345276771102826,collision,0
420,1115.9251500816197,3,online,0.7745641281294346,0,NL-East,18.374081419604302,glass,0
421,296.75979412987573,20,online,5.408717805291564,1,NL-North,4.235870477830382,weather,0
422,435.6962547681672,39,agent,0.2217142154598778,1,NL-East,8.292344551774992,weather,0
423,639.9750896388949,15,online,10.777270971534742,0,NL-South,5.518995546122259,collision,0
424,2671.004485481235,35,agent,1.1917645534677779,1,NL-West,10.738406068605375,collision,1
425,2767.096469701171,27,online,5.074286865396668,0,NL-North,19.502258983234107,glass,0
426,2555.2724495035263,57,online,11.7262302095821,0,NL-North,6.1970851018754995,glass,0
427,920.8257787731766,17,online,11.23449717649371,1,NL-West,16.656704243193513,collision,0
428,5030.239529756175,54,online,9.60434430559264,1,NL-North,16.76591744111154,collision,1
429,455.09166144468395,37,agent,10.410309582620833,0,NL-North,5.1883126713249865,theft,0
430,620.9123752375434,44,agent,9.76846987655359,0,NL-East,15.452133088382741,collision,0
431,1568.185473573481,10,online,9.619139385102455,0,NL-West,19.76243900019361,theft,0
432,1026.3975106580338,1,agent,5.244819600620995,1,NL-South,19.080421313570767,glass,0
433,1070.0251383596105,43,agent,0.42248556115283387,1,NL-West,12.114808500121399,collision,1
434,346.58509596863894,28,agent,6.6273877472367,1,NL-South,3.0347833946952885,weather,0
435,796.194824401437,18,agent,0.6818947738551706,1,NL-West,2.3868376712642303,collision,0
436,461.0510366738826,53,phone,7.033010926854628,0,NL-North,5.3364206471241555,collision,0
437,232.51959283520483,19,agent,6.9611846509463495,1,NL-South,12.026259383287233,collision,0
438,509.94174606132367,26,agent,2.6808230589572886,0,NL-North,7.724511560366494,theft,0
439,1026.6114083264865,43,phone,11.76392445553779,1,NL-South,13.980418685373301,weather,0
440,1393.7368119695896,57,phone,10.563140128656467,0,NL-East,15.75556780495165,collision,0
441,111.5217786614553,53,agent,8.393093110514164,1,NL-South,3.6084327697903995,glass,0
442,825.4065312855423,39,phone,13.88862870182531,1,NL-South,18.10588219874245,collision,0
443,768.3426899832579,6,agent,4.307806698153163,1,NL-East,1.2114606882184775,glass,0
444,987.5757380282336,6,online,3.9304833219749025,1,NL-North,5.298563629604254,theft,0
445,302.20075663130456,41,agent,2.7515372332858345,0,NL-East,16.296001358485526,collision,0
446,308.0751425354683,30,agent,8.166596816725498,0,NL-North,3.674644359774275,collision,0
447,1922.9370826155582,7,agent,3.0803577404787075,0,NL-North,4.402752493309434,collision,0
448,402.97651792053284,41,online,13.033433676024272,1,NL-North,19.513127243509953,collision,0
449,596.5394679636233,56,agent,4.564646557257059,0,NL-South,18.247286754810922,glass,0
450,647.8649750181264,3,agent,7.3639651535409065,1,NL-North,16.255186761470693,weather,0
451,468.70105869514884,49,online,7.942661473952436,1,NL-West,3.476021699328411,collision,0
452,1182.241712387986,20,agent,4.614698211532477,0,NL-North,5.102765172094326,collision,0
453,1111.0370631509375,23,phone,11.076294316045322,1,NL-North,4.703354174665528,collision,0
454,741.7368520017046,43,agent,10.381094043506348,0,NL-South,3.782486776554017,weather,0
455,492.7685249264346,14,agent,11.412165423318669,0,NL-North,19.408930190870056,weather,0
456,696.1235150646963,9,agent,9.08880704686491,1,NL-West,3.3205634376049287,collision,0
457,879.2859232809569,57,agent,6.902734383898165,0,NL-North,14.934263482425912,collision,0
458,436.172357586423,20,agent,6.733756448137743,0,NL-West,1.0202953295413786,collision,0
459,1245.8652240013455,10,online,10.748018424276983,1,NL-East,10.876127710323116,collision,0
460,1647.004618072798,41,online,5.65552861583274,1,NL-South,1.416998631180515,collision,0
461,2146.792190090667,13,agent,6.55889671668279,0,NL-North,1.2350706516875198,collision,0
462,2059.6020156809855,46,agent,2.4550667883305155,1,NL-West,4.604649876688707,weather,1
463,644.5087622334668,4,online,10.194456844820701,1,NL-South,18.512067861964315,collision,0
464,912.6867405560381,31,agent,1.1538712385218979,0,NL-West,12.77660334583274,glass,0
465,730.6145094849564,24,online,14.857682413207227,0,NL-West,13.02803008040989,weather,0
466,728.5103513240259,57,phone,2.1560636575442347,0,NL-East,5.953113748947565,collision,0
467,692.2158872304524,31,agent,5.744675941776395,1,NL-East,14.472329481308098,collision,0
468,837.2231203862711,55,online,3.56670949347422,0,NL-North,13.63104992051018,collision,0
469,1834.5585548123138,14,phone,4.359871889757623,0,NL-South,9.23370880161074,weather,0
470,1049.5954336203615,28,online,4.836798739560969,0,NL-East,13.652108096880626,collision,0
471,289.33642294138355,48,phone,10.775049585815685,1,NL-East,17.342708793097266,glass,1
472,1599.570177488496,9,agent,2.6512390973167332,0,NL-West,19.207613859854632,weather,0
473,977.5258633657147,55,online,3.957848132690099,1,NL-South,19.931878080247206,collision,1
474,1191.959412102575,46,agent,1.518091354056662,1,NL-North,9.766243145822218,collision,0
475,1034.4161839524277,40,agent,4.971899980711151,1,NL-West,0.6550629924810814,collision,1
476,1069.4595129104566,14,phone,14.118626150407831,1,NL-North,4.583563019134536,collision,0
477,1105.7237680266114,49,agent,5.701634740250059,0,NL-South,3.9369787774363263,collision,1
478,142.46438224726668,50,phone,11.66007456069799,1,NL-South,6.010775001747222,weather,0
479,1181.1449100487412,17,online,6.925559070001412,0,NL-West,7.210043248954627,collision,0
480,453.0085810436857,35,phone,6.743995264680473,0,NL-West,13.373545374500297,collision,0
481,558.3140864286323,3,phone,12.35956416005122,1,NL-North,10.513779185663687,weather,0
482,832.0946876413399,23,online,0.402291803606617,0,NL-East,12.994891672175344,theft,0
483,2373.3683051817166,9,phone,12.9732974881422,0,NL-East,19.436790910688163,collision,0
484,339.32649695492324,33,online,7.27812677400279,1,NL-North,0.981439085109439,collision,0
485,810.5574082777954,32,online,5.2669077777608875,1,NL-West,0.28797361148761746,theft,0
486,678.8625973101836,31,online,13.602524264383513,0,NL-South,13.310108821220332,collision,0
487,1583.7391859129216,40,agent,5.097890276603032,1,NL-West,10.925075300796456,collision,0
488,663.7939534726928,55,agent,14.665460326292942,0,NL-North,9.654983261086365,theft,0
489,985.8145503482833,11,agent,14.045347489244321,1,NL-North,17.066550285639362,theft,0
490,340.2606186317273,12,agent,4.01884818325113,1,NL-North,3.177515044410142,collision,0
491,1769.1237874703852,12,agent,5.109040797355223,0,NL-East,11.47238736014818,collision,0
492,212.54059118905406,55,online,12.182513190255772,1,NL-South,18.63854312422249,theft,0
493,1169.649654844376,5,online,2.9341512339708964,1,NL-West,8.917070489236146,collision,0
494,990.4134709080705,1,online,10.979273461072836,1,NL-North,11.59831413518235,glass,0
495,1099.1123531756195,9,phone,1.9372672051278488,0,NL-East,1.3999870938389947,collision,0
496,215.8213158499182,46,phone,3.0840829011894897,0,NL-West,6.9836611245780755,weather,0
497,652.8587048798544,34,phone,7.507587143830016,0,NL-West,0.8279661419784556,glass,0
